"","index","CollectiveName","LastName","ForeName","Initials","order","Title","PMID"
"607",59,NA,"Pavani","Mattia","M",1,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"608",59,NA,"Bonaiuti","Paolo","P",2,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"609",59,NA,"Chiroli","Elena","E",3,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"610",59,NA,"Gross","Fridolin","F",4,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"611",59,NA,"Natali","Federica","F",5,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"612",59,NA,"Macaluso","Francesca","F",6,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"613",59,NA,"Póti","Ádám","Á",7,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"614",59,NA,"Pasqualato","Sebastiano","S",8,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"615",59,NA,"Farkas","Zoltán","Z",9,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"616",59,NA,"Pompei","Simone","S",10,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"617",59,NA,"Cosentino Lagomarsino","Marco","M",11,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"618",59,NA,"Rancati","Giulia","G",12,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"619",59,NA,"Szüts","Dávid","D",13,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"620",59,NA,"Ciliberto","Andrea","A",14,"Epistasis, aneuploidy, and functional mutations underlie evolution of resistance to induced microtubule depolymerization.","34605051"
"621",60,NA,"Rajah","Maaran Michael","MM",1,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"622",60,NA,"Hubert","Mathieu","M",2,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"623",60,NA,"Bishop","Elodie","E",3,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"624",60,NA,"Saunders","Nell","N",4,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"625",60,NA,"Robinot","Remy","R",5,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"626",60,NA,"Grzelak","Ludivine","L",6,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"627",60,NA,"Planas","Delphine","D",7,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"628",60,NA,"Dufloo","Jérémy","J",8,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"629",60,NA,"Gellenoncourt","Stacy","S",9,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"630",60,NA,"Bongers","Alice","A",10,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"631",60,NA,"Zivaljic","Marija","M",11,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"632",60,NA,"Planchais","Cyril","C",12,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"633",60,NA,"Guivel-Benhassine","Florence","F",13,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"634",60,NA,"Porrot","Françoise","F",14,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"635",60,NA,"Mouquet","Hugo","H",15,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"636",60,NA,"Chakrabarti","Lisa A","LA",16,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"637",60,NA,"Buchrieser","Julian","J",17,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"638",60,NA,"Schwartz","Olivier","O",18,"SARS-CoV-2 Alpha, Beta, and Delta variants display enhanced Spike-mediated syncytia formation.","34601723"
"639",61,NA,"Mohamed","Weaam I","WI",1,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"640",61,NA,"Schenk","Andreas D","AD",2,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"641",61,NA,"Kempf","Georg","G",3,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"642",61,NA,"Cavadini","Simone","S",4,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"643",61,NA,"Basters","Anja","A",5,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"644",61,NA,"Potenza","Alessandro","A",6,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"645",61,NA,"Abdul Rahman","Wassim","W",7,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"646",61,NA,"Rabl","Julius","J",8,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"647",61,NA,"Reichermeier","Kurt","K",9,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"648",61,NA,"Thomä","Nicolas H","NH",10,"The CRL4DCAF1 cullin-RING ubiquitin ligase is activated following a switch in oligomerization state.","34595758"
"649",62,NA,"Beck","Mirjam A","MA",1,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"650",62,NA,"Fischer","Heinz","H",2,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"651",62,NA,"Grabner","Lisa M","LM",3,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"652",62,NA,"Groffics","Tamara","T",4,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"653",62,NA,"Winter","Mircea","M",5,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"654",62,NA,"Tangermann","Simone","S",6,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"655",62,NA,"Meischel","Tina","T",7,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"656",62,NA,"Zaussinger-Haas","Barbara","B",8,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"657",62,NA,"Wagner","Patrick","P",9,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"658",62,NA,"Fischer","Carina","C",10,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"659",62,NA,"Folie","Christina","C",11,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"660",62,NA,"Arand","Julia","J",12,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"661",62,NA,"Schöfer","Christian","C",13,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"662",62,NA,"Ramsahoye","Bernard","B",14,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"663",62,NA,"Lagger","Sabine","S",15,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"664",62,NA,"Machat","Georg","G",16,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"665",62,NA,"Eisenwort","Gregor","G",17,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"666",62,NA,"Schneider","Stephanie","S",18,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"667",62,NA,"Podhornik","Alexandra","A",19,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"668",62,NA,"Kothmayer","Michael","M",20,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"669",62,NA,"Reichart","Ursula","U",21,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"670",62,NA,"Glösmann","Martin","M",22,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"671",62,NA,"Tamir","Ido","I",23,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"672",62,NA,"Mildner","Michael","M",24,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"673",62,NA,"Sheibani-Tezerji","Raheleh","R",25,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"674",62,NA,"Kenner","Lukas","L",26,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"675",62,NA,"Petzelbauer","Peter","P",27,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"676",62,NA,"Egger","Gerda","G",28,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"677",62,NA,"Sibilia","Maria","M",29,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"678",62,NA,"Ablasser","Andrea","A",30,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"679",62,NA,"Seiser","Christian","C",31,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646"
"680",63,NA,"Li","Tao","T",1,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"681",63,NA,"Yu","Diankun","D",2,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"682",63,NA,"Oak","Hayeon C","HC",3,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"683",63,NA,"Zhu","Beika","B",4,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"684",63,NA,"Wang","Li","L",5,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"685",63,NA,"Jiang","Xueqiao","X",6,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"686",63,NA,"Molday","Robert S","RS",7,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"687",63,NA,"Kriegstein","Arnold","A",8,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"688",63,NA,"Piao","Xianhua","X",9,"Phospholipid-flippase chaperone CDC50A is required for synapse maintenance by regulating phosphatidylserine exposure.","34585770"
"689",64,NA,"Cappadocia","Laurent","L",1,"DNA asymmetry promotes SUMO modification of the single-stranded DNA-binding protein RPA.","34585421"
"690",64,NA,"Kochańczyk","Tomasz","T",2,"DNA asymmetry promotes SUMO modification of the single-stranded DNA-binding protein RPA.","34585421"
"691",64,NA,"Lima","Christopher D","CD",3,"DNA asymmetry promotes SUMO modification of the single-stranded DNA-binding protein RPA.","34585421"
"692",65,NA,"Brown","Kristin K","KK",1,"AMPK CA(R)Sts a new light on amino acid sensing.","34582060"
"693",66,NA,"Hurst","Verena","V",1,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"694",66,NA,"Challa","Kiran","K",2,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"695",66,NA,"Jonas","Felix","F",3,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"696",66,NA,"Forey","Romain","R",4,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"697",66,NA,"Sack","Ragna","R",5,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"698",66,NA,"Seebacher","Jan","J",6,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"699",66,NA,"Schmid","Christoph D","CD",7,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"700",66,NA,"Barkai","Naama","N",8,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"701",66,NA,"Shimada","Kenji","K",9,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"702",66,NA,"Gasser","Susan M","SM",10,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"703",66,NA,"Poli","Jérôme","J",11,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643"
"704",67,NA,"Lee","Christopher H","CH",1,"Some viruses need to phase-separate to replicate.","34569635"
"705",67,NA,"Dermody","Terence S","TS",2,"Some viruses need to phase-separate to replicate.","34569635"
"706",68,NA,"Ma","Lin","L",1,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"707",68,NA,"Du","Yanhua","Y",2,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"708",68,NA,"Hui","Yi","Y",3,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"709",68,NA,"Li","Nan","N",4,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"710",68,NA,"Fan","Beibei","B",5,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"711",68,NA,"Zhang","Xiaojie","X",6,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"712",68,NA,"Li","Xiaocui","X",7,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"713",68,NA,"Hong","Wei","W",8,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"714",68,NA,"Wu","Zhiping","Z",9,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"715",68,NA,"Zhang","Shuwei","S",10,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"716",68,NA,"Zhou","Shanshan","S",11,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"717",68,NA,"Xu","Xiangjie","X",12,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"718",68,NA,"Zhou","Zhongshu","Z",13,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"719",68,NA,"Jiang","Cizhong","C",14,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"720",68,NA,"Liu","Ling","L",15,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"721",68,NA,"Zhang","Xiaoqing","X",16,"Developmental programming and lineage branching of early human telencephalon.","34558085"
"722",69,NA,"Ohlig","Stefanie","S",1,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"723",69,NA,"Clavreul","Solène","S",2,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"724",69,NA,"Thorwirth","Manja","M",3,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"725",69,NA,"Simon-Ebert","Tatiana","T",4,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"726",69,NA,"Bocchi","Riccardo","R",5,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"727",69,NA,"Ulbricht","Sabine","S",6,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"728",69,NA,"Kannayian","Nirmal","N",7,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"729",69,NA,"Rossner","Moritz","M",8,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"730",69,NA,"Sirko","Swetlana","S",9,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"731",69,NA,"Smialowski","Pawel","P",10,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"732",69,NA,"Fischer-Sternjak","Judith","J",11,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"733",69,NA,"Götz","Magdalena","M",12,"Molecular diversity of diencephalic astrocytes reveals adult astrogenesis regulated by Smad4.","34549820"
"734",70,NA,"Guerrero-Castillo","Sergio","S",1,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926"
"735",70,NA,"van Strien","Joeri","J",2,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926"
"736",70,NA,"Brandt","Ulrich","U",3,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926"
"737",70,NA,"Arnold","Susanne","S",4,"Ablation of mitochondrial DNA results in widespread remodeling of the mitochondrial complexome.","34542926"
"738",71,NA,"Ben Yamin","Barbara","B",1,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"739",71,NA,"Ahmed-Seghir","Sana","S",2,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"740",71,NA,"Tomida","Junya","J",3,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"741",71,NA,"Despras","Emmanuelle","E",4,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"742",71,NA,"Pouvelle","Caroline","C",5,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"743",71,NA,"Yurchenko","Andrey","A",6,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"744",71,NA,"Goulas","Jordane","J",7,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"745",71,NA,"Corre","Raphael","R",8,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"746",71,NA,"Delacour","Quentin","Q",9,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"747",71,NA,"Droin","Nathalie","N",10,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"748",71,NA,"Dessen","Philippe","P",11,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"749",71,NA,"Goidin","Didier","D",12,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"750",71,NA,"Lange","Sabine S","SS",13,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"751",71,NA,"Bhetawal","Sarita","S",14,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"752",71,NA,"Mitjavila-Garcia","Maria Teresa","MT",15,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"753",71,NA,"Baldacci","Giuseppe","G",16,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"754",71,NA,"Nikolaev","Sergey","S",17,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"755",71,NA,"Cadoret","Jean Charles","JC",18,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"756",71,NA,"Wood","Richard D","RD",19,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"757",71,NA,"Kannouche","Patricia L","PL",20,"DNA polymerase zeta contributes to heterochromatin replication to prevent genome instability.","34533226"
"758",72,NA,"Targa","Altea","A",1,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"759",72,NA,"Larrimore","Katherine E","KE",2,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"760",72,NA,"Wong","Cheng Kit","CK",3,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"761",72,NA,"Chong","Yu Lin","YL",4,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"762",72,NA,"Fung","Ronald","R",5,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"763",72,NA,"Lee","Joseph","J",6,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"764",72,NA,"Choi","Hyungwon","H",7,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"765",72,NA,"Rancati","Giulia","G",8,"Non-genetic and genetic rewiring underlie adaptation to hypomorphic alleles of an essential gene.","34528284"
"766",73,NA,"Geiger","Florian","F",1,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"767",73,NA,"Acker","Julia","J",2,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"768",73,NA,"Papa","Guido","G",3,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"769",73,NA,"Wang","Xinyu","X",4,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"770",73,NA,"Arter","William E","WE",5,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"771",73,NA,"Saar","Kadi L","KL",6,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"772",73,NA,"Erkamp","Nadia A","NA",7,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"773",73,NA,"Qi","Runzhang","R",8,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"774",73,NA,"Bravo","Jack Pk","JP",9,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"775",73,NA,"Strauss","Sebastian","S",10,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"776",73,NA,"Krainer","Georg","G",11,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"777",73,NA,"Burrone","Oscar R","OR",12,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"778",73,NA,"Jungmann","Ralf","R",13,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"779",73,NA,"Knowles","Tuomas Pj","TP",14,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"780",73,NA,"Engelke","Hanna","H",15,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"781",73,NA,"Borodavka","Alexander","A",16,"Liquid-liquid phase separation underpins the formation of replication factories in rotaviruses.","34524703"
"782",74,NA,"Xiao","Qiying","Q",1,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"783",74,NA,"Chen","Yi","Y",2,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"784",74,NA,"Liu","Cheng-Wu","CW",3,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"785",74,NA,"Robson","Fran","F",4,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"786",74,NA,"Roy","Sonali","S",5,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"787",74,NA,"Cheng","Xiaofei","X",6,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"788",74,NA,"Wen","Jiangqi","J",7,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"789",74,NA,"Mysore","Kirankumar","K",8,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"790",74,NA,"Miller","Anthony J","AJ",9,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"791",74,NA,"Murray","Jeremy D","JD",10,"MtNPF6.5 mediates chloride uptake and nitrate preference in Medicago roots.","34523752"
"792",75,NA,"Francis","Marie-Louise R","MR",1,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"793",75,NA,"Webby","Melissa N","MN",2,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"794",75,NA,"Housden","Nicholas G","NG",3,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"795",75,NA,"Kaminska","Renata","R",4,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"796",75,NA,"Elliston","Emma","E",5,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"797",75,NA,"Chinthammit","Boonyaporn","B",6,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"798",75,NA,"Lukoyanova","Natalya","N",7,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"799",75,NA,"Kleanthous","Colin","C",8,"Porin threading drives receptor disengagement and establishes active colicin transport through Escherichia coli OmpF.","34515361"
"800",76,NA,"Ortin-Martinez","Arturo","A",1,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"801",76,NA,"Yan","Nicole E","NE",2,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"802",76,NA,"Tsai","En Leh Samuel","ELS",3,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"803",76,NA,"Comanita","Lacrimioara","L",4,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"804",76,NA,"Gurdita","Akshay","A",5,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"805",76,NA,"Tachibana","Nobuhiko","N",6,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"806",76,NA,"Liu","Zhongda C","ZC",7,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"807",76,NA,"Lu","Suying","S",8,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"808",76,NA,"Dolati","Parnian","P",9,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"809",76,NA,"Pokrajac","Neno T","NT",10,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"810",76,NA,"El-Sehemy","Ahmed","A",11,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"811",76,NA,"Nickerson","Philip E B","PEB",12,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"812",76,NA,"Schuurmans","Carol","C",13,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"813",76,NA,"Bremner","Rod","R",14,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"814",76,NA,"Wallace","Valerie A","VA",15,"Photoreceptor nanotubes mediate the in vivo exchange of intracellular material.","34494680"
"815",77,NA,"Liu","Fabao","F",1,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"816",77,NA,"Ma","Min","M",2,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"817",77,NA,"Gao","Ang","A",3,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
