"","DOI","ForeName","Middle1","Middle2","LastName","Order","Title","PMID","Journal","Address","CitationCount"
"2230","10.15252/embj.2021108234","Alexandra","","","Podhornik",19,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646","The EMBO journal","Division of Cell and Developmental Biology, Center for Anatomy and Cell Biology, Medical University of Vienna, Vienna, Austria",0
"2231","10.15252/embj.2021108234","Stephanie","","","Schneider",18,"DNA hypomethylation leads to cGAS-induced autoinflammation in the epidermis.","34586646","The EMBO journal","Division of Cell and Developmental Biology, Center for Anatomy and Cell Biology, Medical University of Vienna, Vienna, Austria",0
"2232","10.15252/embj.2021108271","Vasiliki","","","Pantazi",7,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","Albert Szent-Györgyi Medical School, Institute of Pathology, University of Szeged, Szeged, Hungary",0
"2233","10.15252/embj.2021108271","Houjiang","","","Zhou",13,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2234","10.15252/embj.2021108271","Taran","","","Khanam",1,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2235","10.15252/embj.2021108271","Rachel","","","Toth",10,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Reagents and Services, School of Life Sciences, University of Dundee, Dundee, UK",0
"2236","10.15252/embj.2021108271","Miroslav","","","Novak",9,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2237","10.15252/embj.2021108271","Tibor","","","Pankotai",12,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","Albert Szent-Györgyi Medical School, Institute of Pathology, University of Szeged, Szeged, Hungary",0
"2238","10.15252/embj.2021108271","Florian","","","Weiland",3,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2239","10.15252/embj.2021108271","Barbara","N","","Borsos",6,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","Albert Szent-Györgyi Medical School, Institute of Pathology, University of Szeged, Szeged, Hungary",0
"2240","10.15252/embj.2021108271","Paul","","","Appleton",11,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","Dundee Imaging Facility, School of Life Sciences, University of Dundee, Dundee, UK",0
"2241","10.15252/embj.2021108271","Thomas","","","Carroll",4,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2242","10.15252/embj.2021108271","Ivan","","","Muñoz",2,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2243","10.15252/embj.2021108271","Meghan","","","Slean",8,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2244","10.15252/embj.2021108271","Michael","","","Morgan",5,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2245","10.15252/embj.2021108271","John","","","Rouse",14,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059","The EMBO journal","MRC Protein Phosphorylation and Ubiquitylation Unit, School of Life Sciences, University of Dundee, Dundee, UK",0
"2246","10.15252/embj.2021108287","Till","R","","Lesker",6,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2247","10.15252/embj.2021108287","Eva-Magdalena","","","Schorr",8,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2248","10.15252/embj.2021108287","Éva","","","Almási",4,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2249","10.15252/embj.2021108287","Jing","","","Li",1,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2250","10.15252/embj.2021108287","Aida","","","Iljazovic",5,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2251","10.15252/embj.2021108287","Agata","A","","Bielecka",7,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2252","10.15252/embj.2021108287","Till","","","Strowig",9,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2253","10.15252/embj.2021108287","Lena","","","Amend",3,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2254","10.15252/embj.2021108287","Eric","J","C","Gálvez",2,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563","The EMBO journal","Department of Microbial Immune Regulation, Helmholtz Centre for Infection Research, Braunschweig, Germany",1
"2255","10.15252/embj.2021108299","Hideki","","","Taguchi",6,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004","The EMBO journal","Cell Biology Center, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan",0
"2256","10.15252/embj.2021108299","Shintaro","","","Iwasaki",5,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004","The EMBO journal","RNA Systems Biochemistry Laboratory, RIKEN Cluster for Pioneering Research, Saitama, Japan",0
"2257","10.15252/embj.2021108299","Yuhei","","","Chadani",1,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004","The EMBO journal","Cell Biology Center, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan",0
"2258","10.15252/embj.2021108299","Yosuke","","","Ito",4,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004","The EMBO journal","School of Life Science and Technology, Tokyo Institute of Technology, Yokohama, Japan",0
"2259","10.15252/embj.2021108299","Tatsuya","","","Niwa",3,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004","The EMBO journal","Cell Biology Center, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama, Japan",0
"2260","10.15252/embj.2021108299","Nobuyuki","","","Sugata",2,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004","The EMBO journal","School of Life Science and Technology, Tokyo Institute of Technology, Yokohama, Japan",0
"2261","10.15252/embj.2021108307","Ewelina","","","Zasadzińska",6,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Drug Substance Technologies, Process Development, Amgen Inc., Thousand Oaks, CA, USA",0
"2262","10.15252/embj.2021108307","Justin","","","Bodner",11,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2263","10.15252/embj.2021108307","Alexander","S","","Lee",7,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2264","10.15252/embj.2021108307","Matthew","N","","Gaynes",9,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2265","10.15252/embj.2021108307","Alexander","B","","Willis",3,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2266","10.15252/embj.2021108307","Aaron","O","","Bailey",8,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Biology, University of Texas Medical Branch, Galveston, TX, USA",0
"2267","10.15252/embj.2021108307","Jiehuan","","","Huang",10,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2268","10.15252/embj.2021108307","Daniel","R","","Foltz",17,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2269","10.15252/embj.2021108307","Kelvin","A","","Wong",13,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2270","10.15252/embj.2021108307","Celeste","D","","Rosencrance",12,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2271","10.15252/embj.2021108307","Ali","","","Shilatifard",16,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2272","10.15252/embj.2021108307","Kizhakke","M","","Sathyan",2,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","R. D. Berlin Center for Cell Analysis and Modeling, The University of Connecticut School of Medicine, Farmington, CT, USA",0
"2273","10.15252/embj.2021108307","Sakshi","","","Khurana",4,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2274","10.15252/embj.2021108307","Ann","K","","Hogan",1,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2275","10.15252/embj.2021108307","Shashank","","","Srivastava",5,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2276","10.15252/embj.2021108307","Kyle","P","","Eagen",15,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2277","10.15252/embj.2021108307","Marc","A","","Morgan",14,"UBR7 acts as a histone chaperone for post-nucleosomal histone H3.","34786730","The EMBO journal","Department of Biochemistry and Molecular Genetics, Northwestern University Feinberg School of Medicine, Chicago, IL, USA",0
"2278","10.15252/embj.2021108341","Jonathan","","","Dhenin",3,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Mass Spectrometry for Biology Unit, CNRS USR 2000, Institut Pasteur, Paris, France",0
"2279","10.15252/embj.2021108341","Martial","","","Rey",6,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Mass Spectrometry for Biology Unit, CNRS USR 2000, Institut Pasteur, Paris, France",0
"2280","10.15252/embj.2021108341","Nicolas","","","Reyes",8,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Membrane Protein Mechanisms Unit, Institut Pasteur, Paris, France",0
"2281","10.15252/embj.2021108341","Anand","","","Kumar",2,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Membrane Protein Mechanisms Unit, Institut Pasteur, Paris, France",0
"2282","10.15252/embj.2021108341","Reda","","","Assal",4,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Membrane Protein Mechanisms Unit, Institut Pasteur, Paris, France",0
"2283","10.15252/embj.2021108341","Pierre","","","Legrand",5,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Synchrotron SOLEIL, L'Orme des Merisiers, Gif-sur-Yvette, France",0
"2284","10.15252/embj.2021108341","Julia","","","Chamot-Rooke",7,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Mass Spectrometry for Biology Unit, CNRS USR 2000, Institut Pasteur, Paris, France",0
"2285","10.15252/embj.2021108341","Juan","C","","Canul-Tec",1,"The ion-coupling mechanism of human excitatory amino acid transporters.","34747040","The EMBO journal","Membrane Protein Mechanisms Unit, Institut Pasteur, Paris, France",0
"2286","10.15252/embj.2021108415","Xiaoying","","","Zhang",4,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2287","10.15252/embj.2021108415","Rui","","","Yue",14,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2288","10.15252/embj.2021108415","Jingxin","","","Guo",2,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","MOE Key Laboratory of Biosystems Homeostasis &amp",0
"2289","10.15252/embj.2021108415","Chunyang","","","Mo",1,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2290","10.15252/embj.2021108415","Dandan","","","Cao",7,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2291","10.15252/embj.2021108415","Chengchen","","","Zhao",9,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2292","10.15252/embj.2021108415","Yao","","","Sun",12,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Department of Implantology, School &amp",0
"2293","10.15252/embj.2021108415","Yanhong","","","Xiong",10,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2294","10.15252/embj.2021108415","Yong","","","Zhang",11,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2295","10.15252/embj.2021108415","Jiachen","","","Qin",3,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2296","10.15252/embj.2021108415","Yiying","","","Zhang",8,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2297","10.15252/embj.2021108415","Yuxi","","","Sun",5,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Department of Cardiology, Shanghai Tenth People's Hospital, Tongji University School of Medicine, Shanghai, China",0
"2298","10.15252/embj.2021108415","Li","","","Shen",13,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","MOE Key Laboratory of Biosystems Homeostasis &amp",0
"2299","10.15252/embj.2021108415","Hanjing","","","Wei",6,"Single-cell transcriptomics of LepR-positive skeletal cells reveals heterogeneous stress-dependent stem and progenitor pools.","34957577","The EMBO journal","Institute for Regenerative Medicine, Shanghai East Hospital, Frontier Science Center for Stem Cell Research, Shanghai Key Laboratory of Signaling and Disease Research, School of Life Sciences and Technology, Tongji University, Shanghai, China",0
"2300","10.15252/embj.2021108428","Colin","K","L","Phoon",3,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298","The EMBO journal","Department of Pediatrics, New York University Grossman School of Medicine, New York, NY, USA",0
"2301","10.15252/embj.2021108428","Mindong","","","Ren",5,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298","The EMBO journal","Department of Anesthesiology, New York University Grossman School of Medicine, New York, NY, USA",0
"2302","10.15252/embj.2021108428","Thomas","A","","Neubert",4,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298","The EMBO journal","Kimmel Center for Biology and Medicine at the Skirball Institute, New York University Grossman School of Medicine, New York, NY, USA",0
"2303","10.15252/embj.2021108428","Michael","","","Schlame",6,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298","The EMBO journal","Department of Anesthesiology, New York University Grossman School of Medicine, New York, NY, USA",0
"2304","10.15252/embj.2021108428","Hediye","","","Erdjument-Bromage",2,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298","The EMBO journal","Kimmel Center for Biology and Medicine at the Skirball Institute, New York University Grossman School of Medicine, New York, NY, USA",0
"2305","10.15252/embj.2021108428","Yang","","","Xu",1,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298","The EMBO journal","Department of Anesthesiology, New York University Grossman School of Medicine, New York, NY, USA",0
"2306","10.15252/embj.2021108439","Naama","","","Barkai",8,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Departments of Molecular Genetics and Physics of Complex Systems, Weizmann Institute of Science, Rehovot, Israel",0
"2307","10.15252/embj.2021108439","Verena","","","Hurst",1,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2308","10.15252/embj.2021108439","Ragna","","","Sack",5,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2309","10.15252/embj.2021108439","Romain","","","Forey",4,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Institut de Génétique Humaine, CNRS, Université de Montpellier, Equipe labélisée Ligue contre le Cancer, Montpellier, France",0
"2310","10.15252/embj.2021108439","Felix","","","Jonas",3,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Departments of Molecular Genetics and Physics of Complex Systems, Weizmann Institute of Science, Rehovot, Israel",0
"2311","10.15252/embj.2021108439","Christoph","D","","Schmid",7,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2312","10.15252/embj.2021108439","Kiran","","","Challa",2,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2313","10.15252/embj.2021108439","Jérôme","","","Poli",11,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2314","10.15252/embj.2021108439","Jan","","","Seebacher",6,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2315","10.15252/embj.2021108439","Kenji","","","Shimada",9,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2316","10.15252/embj.2021108439","Susan","M","","Gasser",10,"A regulatory phosphorylation site on Mec1 controls chromatin occupancy of RNA polymerases during replication stress.","34569643","The EMBO journal","Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland",0
"2317","10.15252/embj.2021108518","Roberto","","","Sitia",7,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Division of Genetics and Cell Biology, Università Vita-Salute IRCCS Ospedale San Raffaele, Milano, Italy",0
"2318","10.15252/embj.2021108518","Johannes","","","Buchner",6,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Department Chemistry, Technical University Munich, Garching, Germany",0
"2319","10.15252/embj.2021108518","Tiziana","","","Anelli",4,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Division of Genetics and Cell Biology, Università Vita-Salute IRCCS Ospedale San Raffaele, Milano, Italy",0
"2320","10.15252/embj.2021108518","Chiara","","","Giannone",1,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Division of Genetics and Cell Biology, Università Vita-Salute IRCCS Ospedale San Raffaele, Milano, Italy",0
"2321","10.15252/embj.2021108518","Maria","Rita","","Chelazzi",2,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Division of Genetics and Cell Biology, Università Vita-Salute IRCCS Ospedale San Raffaele, Milano, Italy",0
"2322","10.15252/embj.2021108518","Tuan","","","Nguyen",5,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Department Chemistry, Technical University Munich, Garching, Germany",0
"2323","10.15252/embj.2021108518","Andrea","","","Orsi",3,"Biogenesis of secretory immunoglobulin M requires intermediate non-native disulfide bonds and engagement of the protein disulfide isomerase ERp44.","34957576","The EMBO journal","Division of Genetics and Cell Biology, Università Vita-Salute IRCCS Ospedale San Raffaele, Milano, Italy",0
"2324","10.15252/embj.2021108542","Beatrice","","","Engelmann",5,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Helmholtz Centre for Environmental Research-UFZ, Leipzig, Germany",0
"2325","10.15252/embj.2021108542","Martin","","","von Bergen",7,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Helmholtz Centre for Environmental Research-UFZ, Leipzig, Germany",0
"2326","10.15252/embj.2021108542","Mona","","","Hoyos",2,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Institute of Microbiology, Friedrich Schiller University, Jena, Germany",0
"2327","10.15252/embj.2021108542","James","Rj","","Haycocks",3,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Institute of Microbiology and Infection, University of Birmingham, Birmingham, UK",0
"2328","10.15252/embj.2021108542","David","C","","Grainger",9,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Institute of Microbiology and Infection, University of Birmingham, Birmingham, UK",0
"2329","10.15252/embj.2021108542","Ulrike","","","Rolle-Kampczyk",6,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Helmholtz Centre for Environmental Research-UFZ, Leipzig, Germany",0
"2330","10.15252/embj.2021108542","Kavyaa","","","Venkat",1,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Institute of Microbiology, Friedrich Schiller University, Jena, Germany",0
"2331","10.15252/embj.2021108542","Andreas","","","Tholey",8,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Systematic Proteome Research &amp",0
"2332","10.15252/embj.2021108542","Liam","","","Cassidy",4,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Systematic Proteome Research &amp",0
"2333","10.15252/embj.2021108542","Kai","","","Papenfort",10,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526","The EMBO journal","Institute of Microbiology, Friedrich Schiller University, Jena, Germany",0
"2334","10.15252/embj.2021108544","Cai-Tao","","","Li",5,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
"2335","10.15252/embj.2021108544","Jing","","","Li",7,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
"2336","10.15252/embj.2021108544","Qi-Yu","","","Zeng",9,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","State Key Laboratory of Molecular Biology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China",0
"2337","10.15252/embj.2021108544","Wen-Qing","","","Yang",6,"A dual role of human tRNA methyltransferase hTrmt13 in regulating translation and transcription.","34850409","The EMBO journal","School of Life Science and Technology, ShanghaiTech University, Shanghai, China",0
